SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1916 N Sheffield Ave Unit 3F,CHICAGO,IL,60614,400000,2,1.0,Lincoln Park,,,1893,3,,244,Active,November-10-2018 01:00 PM,November-10-2018 03:00 PM,http://www.redfin.com/IL/Chicago/1916-N-Sheffield-Ave-60614/unit-3F/home/145005256,MRED,10129028,N,Y,41.916541,-87.653664
MLS Listing,,Condo/Co-op,2221 N LISTER Ave Unit 4A,CHICAGO,IL,60614,399000,1,2.0,Logan Square,1500,,,3,266,386,Active,,,http://www.redfin.com/IL/Chicago/2221-N-Lister-Ave-60614/unit-4A/home/12771744,MRED,10120655,N,Y,41.9220547,-87.674516
MLS Listing,,Vacant Land,5047-53 N Harlem Ave,CHICAGO,IL,60656,399000,,,Norwood Park,,7275,,3,,,Active,,,http://www.redfin.com/IL/Chicago/5047-N-Harlem-Ave-60656/home/40452120,MRED,10128700,N,Y,41.97328,-87.806706
MLS Listing,,Single Family Residential,5524 S Mobile Ave,CHICAGO,IL,60638,389900,4,3.0,Garfield Ridge,1452,5127,1941,3,269,,Active,,,http://www.redfin.com/IL/Chicago/5524-S-Mobile-Ave-60638/home/14004667,MRED,10128635,N,Y,41.7916218,-87.7795423
MLS Listing,,Townhouse,3860 N MILWAUKEE Ave,CHICAGO,IL,60641,389000,3,3.0,Portage Park,2362,,2003,3,165,130,Active,,,http://www.redfin.com/IL/Chicago/3860-N-Milwaukee-Ave-60641/home/12702506,MRED,10128249,N,Y,41.951029,-87.743747
MLS Listing,,Single Family Residential,2030 N New England Ave,CHICAGO,IL,60707,380000,6,2.0,Austin,2800,5623,1924,4,136,,Active,,,http://www.redfin.com/IL/Chicago/2030-N-New-England-Ave-60707/home/13431523,MRED,10128066,N,Y,41.9172424,-87.7977354
MLS Listing,,Multi-Family (2-4 Unit),3242 N CENTRAL PARK Ave,CHICAGO,IL,60618,399900,5,2.0,Avondale,,3125,,4,,,Active,,,http://www.redfin.com/IL/Chicago/3242-N-Central-Park-Ave-60618/home/13454679,MRED,10128025,N,Y,41.9404934,-87.7176272
MLS Listing,,Multi-Family (2-4 Unit),1759 N Sawyer Ave,CHICAGO,IL,60647,399000,7,4.0,Humboldt Park,,4356,1886,4,,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60647/home/13417667,MRED,10127971,N,Y,41.9135796,-87.7082749
MLS Listing,,Multi-Family (2-4 Unit),3231 N Monticello Ave,CHICAGO,IL,60618,390000,5,3.0,Avondale,,3484,1896,4,,,Active,,,http://www.redfin.com/IL/Chicago/3231-N-Monticello-Ave-60618/home/13453303,MRED,10127954,N,Y,41.9401555,-87.718166
MLS Listing,,Townhouse,3209 N Drake Ave Unit J,CHICAGO,IL,60618,389900,3,2.0,Avondale,,,1997,4,,150,Active,,,http://www.redfin.com/IL/Chicago/3209-N-Drake-Ave-60618/unit-J/home/12745054,MRED,10127657,N,Y,41.939594,-87.714979
MLS Listing,,Condo/Co-op,450 E Waterside Dr #2105,CHICAGO,IL,60601,389900,1,1.0,Loop,904,,2007,4,431,427,Active,,,http://www.redfin.com/IL/Chicago/450-E-Waterside-Dr-60601/unit-2105/home/26780536,MRED,10127498,N,Y,41.887094,-87.6153778
MLS Listing,,Condo/Co-op,1313 N Ritchie Ct #804,CHICAGO,IL,60610,389900,2,2.0,Near North Side,1285,,1973,4,303,894,Active,,,http://www.redfin.com/IL/Chicago/1313-N-Ritchie-Ct-60610/unit-804/home/12770524,MRED,10127418,N,Y,41.9061626,-87.6261578
MLS Listing,,Single Family Residential,6301 N Kedzie Ave,CHICAGO,IL,60659,389000,4,2.5,West Ridge,1302,4416,1955,4,299,,Active,,,http://www.redfin.com/IL/Chicago/6301-N-Kedzie-Ave-60659/home/13521487,MRED,10127379,N,Y,41.9957505,-87.7090062
MLS Listing,,Condo/Co-op,912 N Elston Ave #306,CHICAGO,IL,60642,399000,2,2.0,West Town,,,2006,4,,236,Active,,,http://www.redfin.com/IL/Chicago/912-N-Elston-Ave-60642/unit-306/home/18925011,MRED,10127321,N,Y,41.8987125,-87.6569225
MLS Listing,,Vacant Land,2553 W Hutchinson St,CHICAGO,IL,60618,389000,,,North Center,,3484,,4,,,Active,,,http://www.redfin.com/IL/Chicago/2553-W-Hutchinson-St-60618/home/13486809,MRED,10127305,N,Y,41.9583327,-87.6937616
MLS Listing,,Condo/Co-op,920 W Sheridan Rd #202,CHICAGO,IL,60613,400000,2,2.0,Lake View,1400,,1920,4,286,413,Active,,,http://www.redfin.com/IL/Chicago/920-W-Sheridan-Rd-60613/unit-202/home/12792933,MRED,10126988,N,Y,41.9529718,-87.653088
MLS Listing,,Multi-Family (2-4 Unit),2537 N 73rd Ct,ELMWOOD PARK,IL,60707,389000,7,2.0,Elmwood Park,,3484,1927,5,,,Active,,,http://www.redfin.com/IL/Chicago/2537-N-73rd-Ct-60707/home/13536497,MRED,10126927,N,Y,41.926715,-87.809657
MLS Listing,,Condo/Co-op,1609 W BELLE PLAINE Ave #1,CHICAGO,IL,60613,389000,3,2.0,Lake View,2100,,1911,5,185,,Active,,,http://www.redfin.com/IL/Chicago/1609-W-Belle-Plaine-Ave-60613/unit-1/home/12611006,MRED,10126715,N,Y,41.9559074,-87.6695747
MLS Listing,,Condo/Co-op,5002 N Western Ave Unit 2S,CHICAGO,IL,60625,375000,2,2.0,Lincoln Square,1236,7385,,5,303,115,Active,,,http://www.redfin.com/IL/Chicago/5002-N-Western-Ave-60625/unit-2S/home/39561368,MRED,10126631,N,Y,41.9724128,-87.6894105
MLS Listing,,Condo/Co-op,2106 W ERIE St Unit 3E,CHICAGO,IL,60612,400000,2,2.0,West Town,1356,,1997,5,295,177,Active,,,http://www.redfin.com/IL/Chicago/2106-W-Erie-St-60612/unit-3E/home/12789284,MRED,10126580,N,Y,41.8932955,-87.6797963
MLS Listing,,Condo/Co-op,3340 N LAWNDALE Ave Unit 3N,CHICAGO,IL,60618,399900,2,2.0,Avondale,,,2018,5,,225,Active,,,http://www.redfin.com/IL/Chicago/3340-Lawndale-Ave-60618/unit-3N/home/146702435,MRED,10126481,N,Y,41.9422113,-87.7201959
MLS Listing,,Condo/Co-op,3340 N LAWNDALE Ave Unit 3S,CHICAGO,IL,60618,399900,2,2.0,Avondale,,,2018,5,,225,Active,,,http://www.redfin.com/IL/Chicago/3340-Lawndale-Ave-60618/unit-3S/home/146843667,MRED,10126439,N,Y,41.9422113,-87.7201959
MLS Listing,,Condo/Co-op,1711 S Racine Ave #1,CHICAGO,IL,60608,400000,3,3.0,Lower West Side,2200,,2007,5,182,272,Active,,,http://www.redfin.com/IL/Chicago/1711-S-Racine-Ave-60608/unit-1/home/26819356,MRED,10126389,N,Y,41.8584711,-87.6561019
MLS Listing,,Condo/Co-op,511 W Division St #504,CHICAGO,IL,60610,399900,2,2.0,Near North Side,1200,,2008,5,333,560,Active,,,http://www.redfin.com/IL/Chicago/511-W-Division-St-60610/unit-504/home/17179477,MRED,10126390,N,Y,41.9035939,-87.6396912
MLS Listing,,Condo/Co-op,2703 N Wilton Ave #3,CHICAGO,IL,60614,389000,2,2.0,Lincoln Park,,,1920,5,,298,Active,,,http://www.redfin.com/IL/Chicago/2703-N-Wilton-Ave-60614/unit-3/home/26809070,MRED,10126366,N,Y,41.9310925,-87.6522213
MLS Listing,,Single Family Residential,9250 S BELL Ave,CHICAGO,IL,60643,399000,3,1.5,Beverly,1919,5545,1948,5,208,,Active,,,http://www.redfin.com/IL/Chicago/9250-S-Bell-Ave-60643/home/12570331,MRED,10126339,N,Y,41.7249398,-87.6788199
MLS Listing,,Single Family Residential,6257 N Maplewood Ave,CHICAGO,IL,60659,396000,3,2.0,West Ridge,1200,4120,1916,5,330,,Active,,,http://www.redfin.com/IL/Chicago/6257-N-Maplewood-Ave-60659/home/13520946,MRED,10126145,N,Y,41.9957055,-87.693184
MLS Listing,,Single Family Residential,3441 N Panama Ave,CHICAGO,IL,60634,380000,4,2.0,Dunning,1675,3750,1937,5,227,,Active,,,http://www.redfin.com/IL/Chicago/3441-N-Panama-Ave-60634/home/13544874,MRED,10126056,N,Y,41.9423215,-87.8287159
MLS Listing,,Condo/Co-op,211 E Ohio St #1623,CHICAGO,IL,60611,379000,2,2.0,Near North Side,1100,,1985,6,345,778,Active,,,http://www.redfin.com/IL/Chicago/211-E-Ohio-St-60611/unit-1623/home/12714721,MRED,10125916,N,Y,41.8922757,-87.6215113
MLS Listing,,Single Family Residential,6423 N Talman Ave,CHICAGO,IL,60645,400000,5,3.0,West Ridge,1340,4125,1923,6,299,,Active,,,http://www.redfin.com/IL/Chicago/6423-N-Talman-Ave-60645/home/13583028,MRED,10125722,N,Y,41.9983467,-87.6956482
MLS Listing,,Condo/Co-op,609 W Stratford Pl Unit 7C,CHICAGO,IL,60657,399900,3,3.0,Lake View,1600,,1924,6,250,549,Active,,,http://www.redfin.com/IL/Chicago/609-W-Stratford-Pl-60657/unit-7C/home/13376045,MRED,10125675,N,Y,41.944817,-87.6448171
MLS Listing,,Condo/Co-op,300 N State St Unit 4428-29,CHICAGO,IL,60654,398888,2,2.0,Near North Side,1500,,1962,6,266,1058,Active,,,http://www.redfin.com/IL/Chicago/300-N-State-St-60654/unit-4428-29/home/146011854,MRED,10125646,N,Y,41.8883049,-87.6284713
MLS Listing,,Single Family Residential,5151 N Natchez Ave,CHICAGO,IL,60656,389900,4,2.0,Norwood Park,2400,3841,1955,6,162,,Active,,,http://www.redfin.com/IL/Chicago/5151-N-Natchez-Ave-60656/home/13504454,MRED,10125627,N,Y,41.9753315,-87.7888031
MLS Listing,,Single Family Residential,3828 N Osceola Ave,CHICAGO,IL,60634,399900,5,3.0,Dunning,,3720,,6,,,Active,,,http://www.redfin.com/IL/Chicago/3828-N-Osceola-Ave-60634/home/13542687,MRED,10125428,N,Y,41.949675,-87.8136555
MLS Listing,,Condo/Co-op,2 E Erie St #2206,CHICAGO,IL,60611,389000,2,1.0,Near North Side,905,,2002,6,430,599,Active,,,http://www.redfin.com/IL/Chicago/2-E-Erie-St-60611/unit-2206/home/12625596,MRED,10125373,N,Y,41.8943554,-87.6276756
MLS Listing,,Condo/Co-op,524 N OAKLEY Blvd #1,CHICAGO,IL,60612,398987,2,2.5,West Town,1600,,,6,249,225,Active,,,http://www.redfin.com/IL/Chicago/524-N-Oakley-Blvd-60612/unit-1/home/147896060,MRED,10125116,N,Y,41.8915234,-87.6845525
MLS Listing,,Condo/Co-op,550 N St Clair St #1006,CHICAGO,IL,60611,399000,1,1.0,Near North Side,,,2008,7,,438,Active,,,http://www.redfin.com/IL/Chicago/550-N-St-Clair-St-60611/unit-1006/home/45508385,MRED,10124973,N,Y,41.8922991,-87.6229186
MLS Listing,,Condo/Co-op,203 S Sangamon St #109,CHICAGO,IL,60607,379000,1,1.0,Near West Side,1100,,,7,345,339,Active,,,http://www.redfin.com/IL/Chicago/203-S-Sangamon-St-60607/unit-109/home/12788673,MRED,10124848,N,Y,41.8787522,-87.6502589
MLS Listing,,Condo/Co-op,440 N Wabash Ave #1109,CHICAGO,IL,60611,399900,2,2.0,Near North Side,1118,,1992,7,358,586,Active,,,http://www.redfin.com/IL/Chicago/440-N-Wabash-Ave-60611/unit-1109/home/12596011,MRED,10124818,N,Y,41.8904191,-87.627462
MLS Listing,,Condo/Co-op,330 W Diversey Pkwy #1402,CHICAGO,IL,60657,389900,3,2.0,Lake View,1500,,1957,7,260,1200,Active,,,http://www.redfin.com/IL/Chicago/330-W-Diversey-Pkwy-60657/unit-1402/home/13370782,MRED,10124801,N,Y,41.9333,-87.6385831
MLS Listing,,Townhouse,3849 S Parnell Ave,CHICAGO,IL,60609,399900,2,2.5,Bridgeport,1800,,2015,7,222,132,Active,,,http://www.redfin.com/IL/Chicago/3849-S-Parnell-Ave-60609/home/59009660,MRED,10124502,N,Y,41.823805,-87.639679
MLS Listing,,Multi-Family (2-4 Unit),919 S Kedzie Ave,CHICAGO,IL,60612,375000,5,5.5,East Garfield Park,,3049,2008,7,,,Active,,,http://www.redfin.com/IL/Chicago/919-S-Kedzie-Ave-60612/home/39518625,MRED,10124397,N,Y,41.8694135,-87.7055035
MLS Listing,,Condo/Co-op,5106 N Lincoln Ave #3,CHICAGO,IL,60625,399900,3,2.0,Lincoln Square,1700,,2006,7,235,238,Active,,,http://www.redfin.com/IL/Chicago/5106-N-Lincoln-Ave-60625/unit-3/home/18914640,MRED,10124316,N,Y,41.9743235,-87.6924618
MLS Listing,,Multi-Family (2-4 Unit),4050 W Division St,CHICAGO,IL,60651,389000,6,4.5,Humboldt Park,,3075,,8,,,Active,,,http://www.redfin.com/IL/Chicago/4050-W-Division-St-60651/home/22880677,MRED,10123939,N,Y,41.9028547,-87.7282857
MLS Listing,,Single Family Residential,4846 W Argyle St,CHICAGO,IL,60630,379000,5,2.0,Forest Glen,1100,3123,1975,8,345,,Active,,,http://www.redfin.com/IL/Chicago/4846-W-Argyle-St-60630/home/13495888,MRED,10123911,N,Y,41.9718658,-87.749749
MLS Listing,,Single Family Residential,8008 W SUMMERDALE Ave,NORWOOD PARK,IL,60656,399500,3,2.0,Norwood Park Township,1480,8637,1960,8,270,,Active,,,http://www.redfin.com/IL/Chicago/8008-W-Summerdale-Ave-60656/home/13560218,MRED,10123897,N,Y,41.9767502,-87.8277658
MLS Listing,,Condo/Co-op,1944 W Newport Ave #1,CHICAGO,IL,60657,395000,2,2.0,North Center,,,2008,9,,228,Active,,,http://www.redfin.com/IL/Chicago/1944-W-Newport-Ave-60657/unit-1/home/39562653,MRED,10123622,N,Y,41.9442817,-87.6780999
MLS Listing,,Multi-Family (2-4 Unit),8153 S South Shore Dr,CHICAGO,IL,60617,375000,8,4.0,South Chicago,,3528,1921,9,,,Active,,,http://www.redfin.com/IL/Chicago/8153-S-South-Shore-Dr-60617/home/13213576,MRED,10123527,N,Y,41.7468268,-87.5475239
MLS Listing,,Multi-Family (2-4 Unit),2612 S Farrell St,CHICAGO,IL,60608,385000,6,2.0,Bridgeport,,2178,1880,10,,,Active,,,http://www.redfin.com/IL/Chicago/2612-S-Farrell-St-60608/home/14081338,MRED,10123315,N,Y,41.8446259,-87.6566776
MLS Listing,,Single Family Residential,3729 S Lake Park Ave,CHICAGO,IL,60653,395000,4,4.0,Oakland,6049,8912,1905,10,65,,Active,,,http://www.redfin.com/IL/Chicago/3729-S-Lake-Park-Ave-60653/home/14070904,MRED,10123275,N,Y,41.8279649,-87.605427
MLS Listing,,Single Family Residential,3344 N Rutherford Ave,CHICAGO,IL,60634,389000,5,2.5,Dunning,3542,4251,1939,10,110,,Active,,,http://www.redfin.com/IL/Chicago/3344-N-Rutherford-Ave-60634/home/13467664,MRED,10122926,N,Y,41.9413397,-87.7948734
MLS Listing,,Condo/Co-op,728 W Jackson Blvd #623,CHICAGO,IL,60661,399000,2,2.0,Near West Side,1400,,1915,10,285,600,Active,,,http://www.redfin.com/IL/Chicago/728-W-Jackson-Blvd-60661/unit-623/home/12814382,MRED,10122688,N,Y,41.878409,-87.6449713
MLS Listing,,Condo/Co-op,725 N Aberdeen St #209,CHICAGO,IL,60642,390000,2,2.0,West Town,1225,,2006,10,318,440,Active,,,http://www.redfin.com/IL/Chicago/725-N-Aberdeen-St-60642/unit-209/home/12596753,MRED,10122660,N,Y,41.8951763,-87.6543371
MLS Listing,,Condo/Co-op,4250 N Marine Dr #2035,Chicago,IL,60613,379000,3,2.0,Uptown,1700,,,11,223,927,Active,,,http://www.redfin.com/IL/Chicago/4250-N-Marine-Dr-60613/unit-2035/home/147846163,MRED,10122309,N,Y,41.960242,-87.6474766
MLS Listing,,Single Family Residential,5645 W Wilson Ave,CHICAGO,IL,60630,389900,4,2.0,Portage Park,2500,5749,1922,11,156,,Active,,,http://www.redfin.com/IL/Chicago/5645-W-Wilson-Ave-60630/home/13476047,MRED,10122160,N,Y,41.9638629,-87.7691457
MLS Listing,,Condo/Co-op,2545 S DEARBORN St #525,CHICAGO,IL,60616,400000,2,2.0,Near South Side,1403,,1909,11,285,325,Active,,,http://www.redfin.com/IL/Chicago/2545-S-Dearborn-St-60616/unit-525/home/45507931,MRED,10121865,N,Y,41.8464502,-87.6278158
MLS Listing,,Single Family Residential,6353 W Estes Ave,CHICAGO,IL,60646,379900,2,1.5,Forest Glen,1116,5645,1950,11,340,,Active,,,http://www.redfin.com/IL/Chicago/6353-W-Estes-Ave-60646/home/13594708,MRED,10121816,N,Y,42.0099509,-87.786344
MLS Listing,,Single Family Residential,5922 N Christiana Ave,CHICAGO,IL,60659,399900,4,1.5,North Park,1800,3750,1937,11,222,,Active,,,http://www.redfin.com/IL/Chicago/5922-N-Christiana-Ave-60659/home/13515526,MRED,10121517,N,Y,41.9891755,-87.713009
MLS Listing,,Townhouse,3809 N Milwaukee Ave Unit B,Chicago,IL,60640,375000,3,2.5,Irving Park,2185,1220,2000,11,172,213,Active,,,http://www.redfin.com/IL/Chicago/3809-N-Milwaukee-Ave-60641/unit-B/home/12775769,MRED,10121513,N,Y,41.950635,-87.74155
MLS Listing,,Single Family Residential,3133 W 38th Pl,CHICAGO,IL,60632,379000,5,3.0,Brighton Park,1340,3125,2018,11,283,,Active,,,http://www.redfin.com/IL/Chicago/3133-W-38th-Pl-60632/home/22819486,MRED,10121469,N,Y,41.8232659,-87.703365
MLS Listing,,Condo/Co-op,1333 N Bosworth Ave #1,CHICAGO,IL,60642,399900,3,2.0,West Town,,,1996,12,,155,Active,,,http://www.redfin.com/IL/Chicago/1333-N-Bosworth-Ave-60642/unit-1/home/18938791,MRED,10121041,N,Y,41.9060923,-87.6658811
MLS Listing,,Condo/Co-op,4809 N California Ave Unit 2W,CHICAGO,IL,60625,399900,3,2.0,Lincoln Square,,,2008,12,,408,Active,,,http://www.redfin.com/IL/Chicago/4809-N-California-Ave-60625/unit-2W/home/17179541,MRED,10120964,N,Y,41.9688214,-87.6985165
MLS Listing,,Condo/Co-op,1912 W TOUHY Ave Unit 1N,CHICAGO,IL,60626,379000,4,2.5,Rogers Park,2400,,2004,12,158,300,Active,,,http://www.redfin.com/IL/Chicago/1912-W-Touhy-Ave-60626/unit-1N/home/12630529,MRED,10120879,N,Y,42.0128419,-87.6788007
MLS Listing,,Single Family Residential,4239 S Langley Ave,CHICAGO,IL,60653,389900,4,3.0,Grand Boulevard,2900,3206,,12,134,,Active,,,http://www.redfin.com/IL/Chicago/4239-S-Langley-Ave-60653/home/13961080,MRED,10120784,N,Y,41.817442,-87.6088988
MLS Listing,,Single Family Residential,4924 N Overhill Ave,NORRIDGE,IL,60706,399900,3,2.0,Norridge,1100,5248,1955,13,364,,Active,,,http://www.redfin.com/IL/Norridge/4924-N-Overhill-Ave-60706/home/13555039,MRED,10120161,N,Y,41.9694564,-87.8196841
